mag,GTDB-tk_domain,GTDB-tk_phylum,GTDB-tk_class,GTDB-tk_order,GTDB-tk_family,GTDB-tk_genus,GTDB-tk_species,CHECKM_completeness,CHECKM_contamination,max.growth,max.growth.minmedia,minmedia.n.mets,C.total,num.minmedia.C.mets,growth.yield,rk.index,rk.strategy,doubling.time.minmedia
CTOTU35908,Bacteria,Patescibacteria,Microgenomatia,UBA1400,UBA12108,CAJAUT01,Unclassified CAJAUT01,66.82,0.0,34.41824059,23.08055553,35,924.9818196,23,24.95244236,4.122087155,K-strategist,0.217874571
CTOTU9366,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas,Hyphomonas sp002841155,99.02,1.31,37.60875481,12.47300748,20,59.62381689,11,209.195052,4.457915276,K-strategist,0.266524519
CTOTU7466,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp000434975,96.79,0.49,30.7713869,27.11490466,21,159.8046274,11,169.6753411,4.704219498,K-strategist,0.207759258
CTOTU33347,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,Ruminococcus,Ruminococcus sp003526955,82.76,2.23,54.02419849,16.74482212,36,573.5636899,26,29.19435525,4.104152775,K-strategist,0.241002985
CTOTU44619,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,Phil1,Phil1 sp001940855,78.81,3.65,63.00775174,21.50604135,15,19.56630906,4,1099.136341,4.975672035,K-strategist,0.222606074
3300008275_37,Bacteria,Patescibacteria,Gracilibacteria,Absconditabacterales,X112,HOT-345,Unclassified HOT-345,73.6,2.25,26.84589523,13.06513452,18,44.67696894,8,292.4355619,4.485234057,K-strategist,0.262188388
3300000568_53,Bacteria,Chloroflexota,Dehalococcoidia,Dehalococcoidales,UBA5627,UBA5627,UBA5627 sp002419135,61.4,0.0,61.65833229,32.69396486,17,53.94232502,8,606.0911325,5.200095509,K-strategist,0.197066923
3300008551_30,Bacteria,Proteobacteria,Alphaproteobacteria,RF32,CAG-239,CAG-495,CAG-495 sp000436375,59.14,1.08,40.84529134,26.53845202,18,36.51339873,8,726.8140721,5.188388901,K-strategist,0.209057388
3300007711_6,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,F0040,Unclassified F0040,84.2,0.37,50.49336261,28.95218586,14,165.9125396,3,174.5026984,4.18060476,K-strategist,0.203890667
3300003317_1,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Desertifilaceae,Roseofilum,Roseofilum sp002340255,96.56,0.22,45.03913304,9.048523324,21,70.40971413,12,128.5124281,4.144704085,K-strategist,0.300398484
3300005689_4,Bacteria,Patescibacteria,Microgenomatia,UBA1400,PJMF01,UBA924,UBA924 sp002293725,63.47,0.0,49.70069825,39.03176757,14,471.6607347,5,82.75390485,4.208176719,K-strategist,0.187861396
3300003155_7,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,96.42,0.08,74.59978449,41.26842274,19,44.94979372,8,918.100381,5.481598025,K-strategist,0.185133472
3300008534_4,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium periodonticum,93.82,0.0,33.69230663,12.65545364,24,138.4509033,14,91.40751946,4.209387676,K-strategist,0.265153149
3300010260_1,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,89.96,0.19,58.13877385,39.20802572,15,508.4624194,4,77.11096085,4.08255108,K-strategist,0.187637975
3300010282_59,Bacteria,Firmicutes,Bacilli,RF39,CAG-822,UBA3631,Unclassified UBA3631,50.77,0.0,48.38405216,38.66989098,27,2007.210552,17,19.26548809,4.102601885,K-strategist,0.188324891
3300014208_171,Bacteria,Patescibacteria,Paceibacteria,UBA6257,Colwellbacteraceae,Unclassified Colwellbacteraceae,Unclassified Colwellbacteraceae,68.08,0.0,24.95619304,21.5813103,37,504.3262107,26,42.79236304,4.380417427,K-strategist,0.222367636
3300010036_16,Bacteria,Actinobacteriota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Unclassified Rubrobacteraceae,Unclassified Rubrobacteraceae,74.71,1.39,32.65470444,9.589913649,20,20.70300913,10,463.2135159,4.64759592,K-strategist,0.293718629
3300014293_6,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,F0040,Unclassified F0040,79.09,0.0,41.07225344,33.93711767,13,79.43490385,3,427.231809,4.638459789,K-strategist,0.19505768
3300014039_13,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA6382,UBA6382 sp002439755,91.81,0.07,30.56570534,13.77820374,16,39.70083328,6,347.0507444,4.457736833,K-strategist,0.257373823
3300014831_13,Bacteria,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Trichococcus,Trichococcus flocculiformis,77.13,2.09,48.64930239,10.71454135,13,7.799569036,2,1373.735049,4.46890656,K-strategist,0.281672005
3300014830_9,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,envOPS12,OLB14,OLB14 sp002343775,89.9,2.15,63.48376276,15.79040587,14,6.8342778,3,2310.471761,5.039215213,K-strategist,0.245726497
3300000157_4,Bacteria,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp000213335,71.52,2.15,63.78393395,19.22391695,22,8.4837709,12,2265.963706,5.718276077,K-strategist,0.23052148
3300010153_8,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aequorivita,Aequorivita sp002364215,99.62,0.19,49.92998609,16.9915694,27,232.6065468,16,73.04854325,4.297965036,K-strategist,0.239851342
3300020364_51,Bacteria,Patescibacteria,Paceibacteria,Portnoybacterales,UBA2143,UBA2143,UBA2143 sp002685955,52.69,0.0,50.52674128,30.48479497,29,64.96495113,19,469.2498715,5.434241042,K-strategist,0.200941073
3300020221_41,Bacteria,Desulfobacterota,Desulfobaccia,Desulfobaccales,0-14-0-80-60-11,0-14-0-80-60-11,Unclassified 0-14-0-80-60-11,82.38,3.06,45.3644486,15.10036308,21,88.69852878,12,170.2436702,4.489239609,K-strategist,0.249437436
3300020339_5,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudohongiellaceae,UBA9145,UBA9145 sp002727755,90.15,4.8,51.10983372,16.63694426,30,42.61096832,21,390.4380707,5.134845014,K-strategist,0.24151505
3300020243_13,Bacteria,Proteobacteria,Alphaproteobacteria,Pelagibacterales,Pelagibacteraceae,Unclassified Pelagibacteraceae,Unclassified Pelagibacteraceae,75.03,0.0,30.43283047,13.60580748,31,21.75818481,21,625.3190508,5.252045276,K-strategist,0.258500116
3300006307_7,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Capnocytophaga,Capnocytophaga leadbetteri,96.67,0.63,62.30281645,41.21806046,25,846.3061537,13,48.70348665,4.416590957,K-strategist,0.185192442
3300020392_12,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,HIMB100,HIMB100 sp002348585,83.62,2.22,37.71038083,17.35428912,29,211.6306122,20,82.00273548,4.454265164,K-strategist,0.238206098
3300020383_4,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Leeuwenhoekiella,Leeuwenhoekiella palythoae,98.5,1.71,34.56658139,19.71150985,34,630.4210687,23,31.26721302,4.1515369,K-strategist,0.228709395
3300020391_27,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,Puniceispirillum,Unclassified Puniceispirillum,66.12,0.87,24.46168525,18.89093552,19,253.5640494,10,74.50163208,4.148419252,K-strategist,0.231801323
3300020408_23,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA8309,UBA8309 sp002695585,80.42,0.58,31.47816931,12.90489158,33,18.51762575,23,696.8977423,5.315651254,K-strategist,0.263329711
3300020420_14,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,UBA840,UBA3535,UBA3535 sp002376845,58.05,0.0,46.05477641,35.06129624,26,1539.525764,17,22.77408866,4.132717897,K-strategist,0.193334621
3300009784_16,Bacteria,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,Unclassified Treponema,97.73,3.62,51.76306197,11.55697985,20,47.58120103,10,242.8896204,4.448253312,K-strategist,0.27394126
3300020444_12,Bacteria,Actinobacteriota,Acidimicrobiia,Microtrichales,TK06,UBA2110,UBA2110 sp002331465,88.38,2.31,37.83182189,16.31194474,26,39.61490345,15,411.7628297,5.003244141,K-strategist,0.243090405
3300020330_9,Bacteria,Nitrospinota,UBA9942,UBA9942,Unclassified UBA9942,Unclassified UBA9942,Unclassified UBA9942,94.6,3.22,31.65125833,4.168646557,33,30.82304138,22,135.2444915,4.093537341,K-strategist,0.421978933
3300020373_25,Bacteria,SAR324,SAR324,SAR324,NAC60-12,UBA1014,UBA1014 sp002683785,65.89,0.17,40.91900054,15.70598371,12,9.3250328,2,1684.281873,4.723509913,K-strategist,0.246166387
3300021049_3,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Ga0077559,Unclassified Ga0077559,96.97,0.22,32.97910577,7.238086681,14,10.74936539,4,673.3501393,4.289924725,K-strategist,0.328697676
3300021256_49,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sp002449915,95.57,0.97,48.02163205,36.62773067,26,46.46278665,16,788.3240183,5.664634753,K-strategist,0.191068526
3300011587_3,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Leclercia,Leclercia adecarboxylata,99.7,0.94,81.94067173,45.93076013,36,123.924142,25,370.6360954,5.628991353,K-strategist,0.18010029
3300000148_10,Bacteria,Actinobacteriota,Acidimicrobiia,TMED189,TMED189,TMED189,TMED189 sp002683085,65.47,2.14,34.76761267,24.74915892,25,20.56329814,14,1203.559796,5.620156152,K-strategist,0.213380976
3300022660_125,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,Unclassified Acutalibacteraceae,Unclassified Acutalibacteraceae,96.64,0.45,15.97056586,11.32542076,21,44.32627687,13,255.5012863,4.575390789,K-strategist,0.275971316
3300007220_14,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus,Unclassified Haemophilus,95.13,4.04,71.94367052,24.66999443,12,59.0887416,2,417.5075279,4.313863358,K-strategist,0.213583433
3300021507_3,Bacteria,Chloroflexota,Anaerolineae,Unclassified Anaerolineae,Unclassified Anaerolineae,Unclassified Anaerolineae,Unclassified Anaerolineae,68.18,0.91,41.62623442,26.5651364,28,40.24170771,20,660.1393905,5.544977694,K-strategist,0.208996338
3300023235_6,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Porticoccaceae,HTCC2207,HTCC2207 sp002382445,98.15,0.37,52.22865827,30.58075586,17,154.0500477,7,198.5118233,4.628332634,K-strategist,0.200763955
3300023236_3,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Crocinitomicaceae,Crocinitomix,Unclassified Crocinitomix,97.84,4.01,61.79746878,39.77142184,13,256.7802866,3,154.8850279,4.26670181,K-strategist,0.186933835
3300023238_6,Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cyclobacteriaceae,Fabibacter,Unclassified Fabibacter,91.61,1.99,37.9384757,27.88423852,15,94.39121066,7,295.4113877,4.760884062,K-strategist,0.206091634
3300009702_98,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,SM1A02,Unclassified SM1A02,Unclassified SM1A02,68.75,0.0,53.38548027,22.54509487,25,54.15499403,15,416.306848,5.148556881,K-strategist,0.21942554
3300024433_50,Bacteria,RBG-13-66-14,Unclassified RBG-13-66-14,Unclassified RBG-13-66-14,Unclassified RBG-13-66-14,Unclassified RBG-13-66-14,Unclassified RBG-13-66-14,53.54,0.0,20.47371297,13.81997993,15,74.43188144,7,185.6728549,4.254353867,K-strategist,0.257104333
3300025105_9,Bacteria,Armatimonadota,HRBIN16,HRBIN16,HRBIN16,HRBIN16,Unclassified HRBIN16,96.21,0.93,65.14793644,30.65120128,13,13.72976795,2,2232.463171,5.136261799,K-strategist,0.200634472
3300025355_2,Bacteria,Actinobacteriota,Actinobacteria,Nanopelagicales,Nanopelagicaceae,PALSA-747,Unclassified PALSA-747,77.73,1.16,55.60387656,25.99192308,13,142.0991401,3,182.9140068,4.154206631,K-strategist,0.210329011
3300025475_6,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,vadinHA17,LD21,Unclassified LD21,95.46,3.05,66.06596918,18.69055547,15,73.88232221,6,252.9773688,4.45285513,K-strategist,0.232588868
3300021255_105,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,UBA3818,UBA3818 sp002369315,59.25,1.85,39.38949764,12.84397184,21,126.4808307,10,101.5487625,4.11537398,K-strategist,0.263769701
3300008334_3,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Unclassified Weeksellaceae,Unclassified Weeksellaceae,97.31,2.15,60.21450883,40.72399728,19,1010.537142,8,40.29935725,4.118238506,K-strategist,0.18577673
3300025692_6,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,vadinHA17,LD21,Unclassified LD21,88.57,2.86,54.64925847,21.08531883,33,168.1117035,22,125.4244552,4.764785077,K-strategist,0.223963375
3300002173_19,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,DTU049,DTU049,DTU049 sp001512885,94.05,3.03,55.04201584,12.52889028,17,23.48055563,7,533.5857666,4.670214882,K-strategist,0.266101
3300025707_53,Bacteria,Proteobacteria,Gammaproteobacteria,Thiomicrospirales,Thioglobaceae,SUP05,SUP05 sp000205985,85.03,0.29,41.62574544,24.12734145,14,44.37349199,5,543.7332148,4.816865338,K-strategist,0.214998921
3300006745_9,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Unclassified Weeksellaceae,Unclassified Weeksellaceae,91.4,0.0,27.22440048,8.518432095,32,27.05697132,22,314.8331717,4.770862831,K-strategist,0.307623783
3300007129_14,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,Unclassified Acholeplasma,76.0,0.0,25.33933956,23.4176529,18,16.83319156,8,1391.159414,5.416010251,K-strategist,0.216926674
3300027152_13,Bacteria,Actinobacteriota,Actinobacteria,Nanopelagicales,Nanopelagicaceae,Planktophila,Unclassified Planktophila,62.01,1.14,29.5044472,10.52204509,15,35.34319072,6,297.7106727,4.274045813,K-strategist,0.283581357
3300026561_10,Bacteria,Bacteroidota,Rhodothermia,Balneolales,HLUCCA01,HLUCCA01,HLUCCA01 sp001314545,83.88,1.91,52.50973318,19.46141719,21,204.3141041,12,95.2524412,4.347231824,K-strategist,0.229629869
3300027419_41,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,Saccharimonas,Unclassified Saccharimonas,64.67,1.71,46.9432315,44.59161452,18,1117.563141,7,39.90075627,4.095332364,K-strategist,0.181465262
3300025969_3,Bacteria,Desulfuromonadota,Desulfuromonadia,Desulfuromonadales,BM103,Unclassified BM103,Unclassified BM103,64.12,0.0,39.77647815,4.751898162,31,5.960301066,19,797.2580764,4.857219653,K-strategist,0.396190528
3300025892_43,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,UBA985,UBA985 sp002292185,69.57,0.68,39.36702072,32.83574232,14,411.3166387,5,79.83081459,4.117487404,K-strategist,0.196831945
3300027162_11,Bacteria,Acidobacteriota,Holophagae,Holophagales,Holophagaceae,UBA12189,UBA12189 sp003530835,74.95,0.85,66.75837808,20.48279031,20,212.8975372,12,96.20961603,4.373788846,K-strategist,0.225983109
3300027878_95,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,SM1A02,UBA2402,Unclassified UBA2402,57.22,0.21,56.58576589,18.44085843,14,6.57094235,5,2806.425235,5.412904615,K-strategist,0.23358919
3300027499_15,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,UBA8137,Unclassified UBA8137,80.41,3.61,59.43336148,34.70200231,14,20.92933995,4,1658.055266,5.362013528,K-strategist,0.19387611
3300027904_14,Bacteria,Myxococcota,Myxococcia,Myxococcales,Myxococcaceae,Unclassified Myxococcaceae,Unclassified Myxococcaceae,94.52,0.65,28.08133,7.570819128,17,20.58295765,7,367.8197884,4.289876001,K-strategist,0.322639647
3300026206_7,Bacteria,SAR324,SAR324,SAR324,NAC60-12,Arctic96AD-7,Arctic96AD-7 sp002685535,74.09,0.0,33.69343927,14.48810518,12,13.04562953,1,1110.571563,4.206558139,K-strategist,0.252966747
3300027980_21,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA12077,UBA12077,Unclassified UBA12077,99.05,1.75,66.59120822,14.04435405,14,40.40703527,4,347.5719997,4.290606543,K-strategist,0.255679259
3300027391_8,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Bin36,Bin36 sp002238565,91.51,0.4,49.20463059,27.29447923,19,68.5198263,8,398.3442561,4.939423359,K-strategist,0.207363534
3300029592_11,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes sp000434235,95.67,0.96,36.87401184,24.71953779,15,78.36650826,5,315.4349777,4.5909202,K-strategist,0.213456612
3300029365_21,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio sp900319575,95.74,1.38,48.89231027,23.05032848,19,327.6667443,8,70.34686576,4.113011858,K-strategist,0.217960623
3300029718_23,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,CAG-177,CAG-177 sp003514385,93.25,0.0,17.22127553,4.578023552,30,28.49901215,20,160.6379733,4.167556234,K-strategist,0.403265804
3300026217_2,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,Unclassified Bradyrhizobium,85.77,2.06,52.81132647,18.38779695,21,82.28848632,12,223.4552824,4.692901571,K-strategist,0.233804537
3300029765_20,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudocatenulatum,90.0,0.23,31.14847089,18.55598777,13,9.707010375,3,1911.606875,5.027003916,K-strategist,0.233125312
3300027301_14,Bacteria,Deinococcota,Deinococci,Deinococcales,Thermaceae,Thermus,Thermus thermophilus,62.71,0.21,32.23164717,11.60667743,20,78.68021557,9,147.5171026,4.187792798,K-strategist,0.273514284
3300027709_24,Bacteria,Chloroflexota,Dehalococcoidia,UBA1151,Bin127,GCA-002725925,GCA-002725925 sp002687335,65.18,0.99,44.10628355,22.10332619,27,282.9415455,16,78.11976197,4.441338527,K-strategist,0.220749155
CTOTU2246,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SG8-41,Ga0077527,Unclassified Ga0077527,73.25,0.42,57.65657075,34.37375378,14,81.04618326,5,424.1255097,4.862691361,K-strategist,0.194378291
CTOTU2058,Bacteria,Desulfobacterota,Syntrophobacteria,Syntrophobacterales,Syntrophobacteraceae,Unclassified Syntrophobacteraceae,Unclassified Syntrophobacteraceae,99.91,2.08,77.38889497,41.95427929,12,86.64569424,3,484.2050105,4.784926799,K-strategist,0.184340973
CTOTU3071,Bacteria,Patescibacteria,Paceibacteria,UBA9983,UBA1539,2-01-FULL-51-10,2-01-FULL-51-10 sp001823605,56.98,0.93,16.75466664,12.61106065,22,109.7007447,12,114.9587515,4.240474899,K-strategist,0.265483841
CTOTU3156,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,UBA8190,UBA8190,UBA8190 sp003453695,96.91,2.5,38.03837069,15.86561784,25,111.6091502,15,142.1533792,4.529305436,K-strategist,0.245337769
3300029571_20,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium faecium,86.51,1.2,46.32642879,21.49910739,20,142.4755572,10,150.8968122,4.511100494,K-strategist,0.222628105
CTOTU1591,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prolixibacteraceae,SKHV01,Unclassified SKHV01,84.13,1.17,50.97554471,19.22349556,14,149.2715965,6,128.7820055,4.171838796,K-strategist,0.230523078
CTOTU5725,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Unclassified Flavobacterium,99.07,1.0,48.57495571,27.60007851,13,45.63590285,4,604.7887032,4.824573979,K-strategist,0.206699238
CTOTU7384,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,98.66,0.0,55.63743773,6.165612938,26,31.55348019,17,195.4019937,4.311354169,K-strategist,0.351977572
CTOTU6982,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Casp-actino8,Casp-actino8 sp009923785,92.2,0.41,36.92040418,17.54661134,15,47.99138739,5,365.6200058,4.506193212,K-strategist,0.237355835
CTOTU6184,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,UBA953,UBA953,UBA953 sp003569245,77.21,3.18,31.67649468,18.31281511,27,63.1961366,19,289.7774468,5.003573293,K-strategist,0.234110534
CTOTU6816,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,TMED14,TMED14 sp003507115,92.37,0.9,67.27058753,44.18140562,21,1543.925785,11,28.6162755,4.143245322,K-strategist,0.181895661
CTOTU7600,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,UBA6107,Unclassified UBA6107,96.43,0.0,49.13513482,6.839893272,29,44.71529345,17,152.9654117,4.250091486,K-strategist,0.336605813
CTOTU7989,Bacteria,Proteobacteria,Gammaproteobacteria,PS1,Thioglobaceae,Thioglobus,Unclassified Thioglobus,96.39,0.0,45.75575401,19.69664941,33,135.9442907,22,144.8876544,4.797846417,K-strategist,0.228763573
3300027137_4,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,UBA969,Unclassified UBA969,82.64,1.14,65.63146297,34.09401139,34,224.6555971,23,151.7612373,5.075566797,K-strategist,0.19481204
CTOTU3623,Bacteria,Elusimicrobiota,Endomicrobia,Endomicrobiales,XYA2-FULL-47-53,XYA2-FULL-47-53,XYA2-FULL-47-53 sp001800315,96.56,0.0,40.73442222,25.82371608,27,24.67558626,16,1046.528979,5.635889979,K-strategist,0.210728739
CTOTU8079,Bacteria,Bacteroidota,Bacteroidia,NS11-12g,UBA955,VMCP01,Unclassified VMCP01,100.0,0.0,48.08162651,5.260330861,30,23.47873926,19,224.0465641,4.35010495,K-strategist,0.377894829
CTOTU3731,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Microbacteriaceae,Pseudolysinimonas,Unclassified Pseudolysinimonas,96.56,0.0,40.73442222,25.82371608,34,142.4349824,23,181.3017817,5.032148646,K-strategist,0.210728739
CTOTU7968,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,LGRT01,LGRT01 sp001642945,84.55,1.34,44.67110149,29.01273002,21,644.2374704,10,45.03421696,4.116131212,K-strategist,0.20376963
3300026510_16,Bacteria,Desulfobacterota,Thermodesulfobacteria,Thermodesulfobacteriales,Thermodesulfatatoraceae,Unclassified Thermodesulfatatoraceae,Unclassified Thermodesulfatatoraceae,95.88,2.47,44.2255296,6.000628602,34,11.31415678,23,530.3646323,4.864499139,K-strategist,0.35619075
CTOTU8912,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,PHOS-HE28,PHOS-HE28,PHOS-HE28 sp018267155,76.19,4.86,26.44523124,11.43848843,27,85.15654792,18,134.3230639,4.441791732,K-strategist,0.274971596
CTOTU9679,Bacteria,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira sp900299245,51.36,0.0,47.16922799,17.50100501,27,32.74767894,17,534.4197078,5.201394376,K-strategist,0.237556114
CTOTU8466,Bacteria,Firmicutes,UBA4882,UBA10575,UBA10575,Capillibacterium,Capillibacterium sp012727425,99.67,0.0,30.87545499,20.90032494,33,111.5629218,22,187.3411398,4.935208877,K-strategist,0.22457374
CTOTU9944,Bacteria,Armatimonadota,UBA5377,UBA5377,JABLXH01,Unclassified JABLXH01,Unclassified JABLXH01,95.83,0.93,54.5564269,31.63175503,32,117.9319169,21,268.2204771,5.250834514,K-strategist,0.198878141
CTOTU10357,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Unclassified Bacillaceae,Unclassified Bacillaceae,98.89,1.73,33.25414634,13.33262899,14,19.07570034,5,698.932608,4.668321101,K-strategist,0.260333187
CTOTU10613,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Comamonas,Comamonas sp001725255,82.22,0.43,30.39838443,14.27317204,29,281.7663681,19,50.65605289,4.137905448,K-strategist,0.254263502
CTOTU10096,Bacteria,Bacteroidota,Chlorobia,Chlorobiales,Chlorobiaceae,Chlorobium,Chlorobium sp005843825,98.92,0.81,43.89094067,23.3926602,27,149.2007644,16,156.7864635,4.768508159,K-strategist,0.21699622
CTOTU11547,Bacteria,Margulisbacteria,WOR-1,XYC2-FULL-46-14,XYC2-FULL-37-10,XYB2-FULL-36-35,XYB2-FULL-36-35 sp001771505,94.83,3.45,36.93724224,16.10253557,13,84.43168569,4,190.7167367,4.089343066,K-strategist,0.24413238
CTOTU6396,Bacteria,Actinobacteriota,Acidimicrobiia,Acidimicrobiales,Ilumatobacteraceae,Casp-actino5,Unclassified Casp-actino5,91.94,0.0,39.69853796,28.00986256,25,113.2796867,14,247.2628886,4.986597952,K-strategist,0.205826048
CTOTU8820,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,JADIYW01,JADJSS01,Unclassified JADJSS01,86.77,0.71,48.5453909,14.09067926,30,11.14223885,18,1264.618309,5.5061639,K-strategist,0.255389625
CTOTU7576,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ramlibacter,Unclassified Ramlibacter,50.86,0.0,44.09090868,18.83461846,34,673.9951077,23,27.94474062,4.082984746,K-strategist,0.232021321
CTOTU7915,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus animalis,99.04,0.0,41.92073492,7.392338399,24,13.94285072,15,530.1884491,4.76930336,K-strategist,0.325831301
CTOTU10456,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Comamonas,Comamonas sp001725255,75.86,0.0,61.58118216,22.94267765,30,14.83179826,21,1546.857451,5.872313692,K-strategist,0.218268525
CTOTU12411,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-74,Limiplasma,Limiplasma sp900548145,74.47,1.68,23.43838156,7.68983883,34,5.1640186,21,1489.119119,5.381065972,K-strategist,0.320581723
CTOTU11783,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,UBA11579,Unclassified UBA11579,Unclassified UBA11579,91.54,4.5,18.7966165,6.445141019,31,64.82128746,20,99.42938921,4.107777191,K-strategist,0.345268199
CTOTU12528,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,UBA1227,UBA1227 sp900545655,88.12,1.36,42.32895873,8.779700385,16,17.51764427,5,501.1918413,4.342453693,K-strategist,0.303970746
