mag,GTDB-tk_domain,GTDB-tk_phylum,GTDB-tk_class,GTDB-tk_order,GTDB-tk_family,GTDB-tk_genus,GTDB-tk_species,CHECKM_completeness,CHECKM_contamination,max.growth,max.growth.minmedia,minmedia.n.mets,C.total,num.minmedia.C.mets,growth.yield,rk.index,rk.strategy,doubling.time.minmedia
3300029790_29,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,Ruminococcus callidus,91.28,0.0,27.67227263,0.769394697,13,3408.864948,4,0.225704071,-0.158251427,r-strategist,1.214689132
3300021603_39,Bacteria,Nitrospirota,Thermodesulfovibrionia,Thermodesulfovibrionales,UBA9935,Unclassified UBA9935,Unclassified UBA9935,73.05,2.73,25.51310054,1.139473483,12,4135.760618,2,0.275517272,-0.202116952,r-strategist,0.911364517
3300029771_17,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium faecium,98.18,2.69,46.83030527,0.158252978,13,3013.588471,4,0.052513135,-1.478320173,r-strategist,4.718085176
3300029532_9,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira sp000436475,93.29,0.67,22.88165788,0.118040194,14,3320.910011,4,0.035544533,-1.775137284,r-strategist,6.212258395
3300029297_26,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Unclassified Muribaculaceae,Unclassified Muribaculaceae,61.25,0.19,32.25269288,0.407589453,13,2008.534412,4,0.202928788,-0.48037341,r-strategist,2.027465632
3300027965_44,Bacteria,Eremiobacterota,Eremiobacteria,UBP12,UBA5184,Unclassified UBA5184,Unclassified UBA5184,93.06,3.7,29.90217913,0.437640692,15,1778.947031,6,0.246011086,-0.189776375,r-strategist,1.909478683
3300028173_14,Bacteria,Patescibacteria,Gracilibacteria,UBA1369,Unclassified UBA1369,Unclassified UBA1369,Unclassified UBA1369,82.67,0.99,33.32758932,0.584233649,15,5809.384518,6,0.10056722,-0.45280574,r-strategist,1.506511613
3300029794_19,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,Gemmiger sp003476825,99.32,3.23,41.96683022,0.506231596,12,2102.039633,3,0.240828759,-0.436821151,r-strategist,1.692208829
3300029462_18,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium faecium,52.05,0.0,29.34990604,0.46140423,14,8257.37755,4,0.055877817,-0.986619008,r-strategist,1.826966911
3300029846_25,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,CAG-83,Unclassified CAG-83,93.96,0.67,25.42438511,0.253995282,14,2892.790271,4,0.087802868,-1.049605659,r-strategist,3.062487738
3300029771_18,Bacteria,Actinobacteriota,Actinobacteria,Actinomycetales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum,100.0,0.0,45.91605374,0.594770758,18,8377.037817,10,0.071000128,-0.37439126,r-strategist,1.485113834
3300029884_15,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,Gemmiger formicilis,93.71,0.68,29.80384228,0.22996331,33,2504.760801,21,0.091810487,-0.353229863,r-strategist,3.348790458
3300026121_39,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,UBA4665,GCA-2746885,Unclassified GCA-2746885,56.62,0.0,33.31296745,0.706297428,14,6002.49047,4,0.117667397,-0.478296239,r-strategist,1.297237026
3300029872_12,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia hominis,89.36,0.81,30.75618327,0.514451579,32,11575.06942,21,0.044444794,-0.3186153,r-strategist,1.670019363
3300029443_28,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,Unclassified CAG-138,Unclassified CAG-138,94.49,0.81,9.910314847,0.371573949,14,3021.508149,4,0.122976319,-0.738073263,r-strategist,2.193788733
3300029013_6,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,84.39,0.5,31.6372532,0.269907421,20,6003.062238,10,0.044961623,-0.915943195,r-strategist,2.900877101
3300027823_30,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,SM1A02,UBA4658,Unclassified UBA4658,96.59,1.14,54.06033748,0.141320591,14,1073.526315,5,0.131641478,-1.031431799,r-strategist,5.243725906
3300029394_33,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,Unclassified CAG-138,Unclassified CAG-138,86.69,1.69,27.16983187,0.165062761,17,5012.720194,8,0.03292878,-1.361685264,r-strategist,4.537047104
3300029733_25,Bacteria,Firmicutes,Negativicutes,Veillonellales,Dialisteraceae,Dialister,Dialister invisus,72.78,0.0,31.45043759,0.224567924,16,2979.213671,5,0.075378254,-1.072436201,r-strategist,3.421461063
3300026290_73,Bacteria,Firmicutes,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,Syntrophomonas,Unclassified Syntrophomonas,54.68,0.34,22.24178899,0.730734594,17,11559.07564,8,0.06321739,-0.432313782,r-strategist,1.263608261
3300024431_33,Bacteria,Actinobacteriota,Acidimicrobiia,UBA5794,ZC4RG35,SZUA-217,Unclassified SZUA-217,76.92,1.88,32.49750266,0.573946386,13,8790.886915,3,0.065288792,-0.949168788,r-strategist,1.528149122
3300029849_16,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii,89.69,2.5,34.28805572,0.789570906,20,8350.420479,11,0.094554629,-0.085533385,r-strategist,1.191023909
3300029131_26,Bacteria,Firmicutes,Negativicutes,Veillonellales,Dialisteraceae,Dialister,Dialister sp900343095,74.68,0.0,22.47309598,0.726227887,17,8231.913633,7,0.088221029,-0.348256922,r-strategist,1.26964307
3300023273_30,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,Puniceispirillaceae,UBA5951,UBA5951 sp002430515,79.22,3.42,32.84360723,0.433294176,15,5010.966586,7,0.086469181,-0.581257764,r-strategist,1.925540336
3300029116_19,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium faecium,94.31,4.04,23.37339995,0.136319216,20,10904.13647,11,0.012501606,-1.727084431,r-strategist,5.42392957
3300029561_12,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,97.96,0.0,38.6015459,0.232512412,15,1009.836858,5,0.2302475,-0.572388931,r-strategist,3.315625954
3300027784_22,Bacteria,Desulfobacterota,Syntrophobacteria,Syntrophobacterales,Syntrophobacteraceae,Unclassified Syntrophobacteraceae,Unclassified Syntrophobacteraceae,94.82,2.58,30.98733297,0.258087752,12,7418.592077,3,0.034789317,-1.569665448,r-strategist,3.019026932
3300029789_22,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,CAG-177,CAG-177 sp003514385,63.33,0.67,26.13861376,0.650808295,17,7451.619949,7,0.087337827,-0.400246497,r-strategist,1.382795766
3300027784_31,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA7960,Unclassified UBA7960,Unclassified UBA7960,85.86,3.23,56.62573842,1.818217228,14,25400572.0,5,0.071581743,-0.186581955,r-strategist,0.668993507
3300028582_38,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Unclassified Ruminococcaceae,Unclassified Ruminococcaceae,63.11,0.67,33.76550755,0.409655744,23,5915.706113,15,0.069248833,-0.371077235,r-strategist,2.018803619
3300027784_36,Bacteria,Firmicutes,Thermaerobacteria,Unclassified Thermaerobacteria,Unclassified Thermaerobacteria,Unclassified Thermaerobacteria,Unclassified Thermaerobacteria,90.59,1.49,25.30770121,0.572064905,15,4137.137773,5,0.138275527,-0.402839369,r-strategist,1.532189504
3300029530_13,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Unclassified Lachnospiraceae,Unclassified Lachnospiraceae,94.97,0.24,23.94122774,0.648661401,12,4600.307266,3,0.141003929,-0.561629474,r-strategist,1.386395051
3300026253_28,Bacteria,Acidobacteriota,UBA6911,Unclassified UBA6911,Unclassified UBA6911,Unclassified UBA6911,Unclassified UBA6911,74.05,1.71,25.58911069,0.831814392,13,1941.93549,2,0.428342958,-0.147151943,r-strategist,1.145116845
3300028534_20,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Sulfurovaceae,Sulfurovum,Unclassified Sulfurovum,82.33,1.84,29.33943588,0.896536966,15,12175.73151,4,0.073633109,-0.578298669,r-strategist,1.082992426
3300029444_29,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-138,Unclassified CAG-138,Unclassified CAG-138,94.35,1.08,30.54393746,0.544446564,15,4401.385625,6,0.123698901,-0.393527647,r-strategist,1.594667543
3300029788_33,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,CAG-217,CAG-217 sp000436335,96.98,0.0,12.82098436,0.288250594,15,5622.398215,5,0.051268264,-1.131411176,r-strategist,2.736627584
3300029122_28,Bacteria,Firmicutes,Bacilli,RFN20,CAG-288,CAG-568,CAG-568 sp000434395,96.63,1.12,22.13196931,1.177710535,12,7035.843766,2,0.167387249,-0.404209072,r-strategist,0.890620888
3300027789_26,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Unclassified Pseudoxanthomonas,63.59,0.0,33.1841804,0.270334061,29,4369.642376,19,0.061866404,-0.497890756,r-strategist,2.896804798
3300029788_40,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella sp002299315,50.81,0.0,36.03168463,0.665664076,16,15407.49061,7,0.043203925,-0.696123632,r-strategist,1.358515735
3300029339_25,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Acidaminococcus,Acidaminococcus intestini,99.4,0.0,48.99550637,0.384458837,13,3081.683405,2,0.124756111,-1.018058328,r-strategist,2.130732543
3300025597_28,Bacteria,Firmicutes,Clostridia,Tissierellales,Sedimentibacteraceae,Sedimentibacter,Sedimentibacter sp002316225,84.38,0.0,34.87782363,0.763371414,13,4096.658554,4,0.186340015,-0.244897991,r-strategist,1.22199138
3300025105_49,Bacteria,Dadabacteria,UBA1144,UBA2774,CSP1-2,HRBIN37,HRBIN37 sp002898375,67.37,2.24,51.45222063,0.653960126,30,12564.77283,20,0.052047111,-0.167022108,r-strategist,1.377553814
3300029843_19,Bacteria,Firmicutes,Negativicutes,Veillonellales,Dialisteraceae,Dialister,Dialister sp900343095,78.48,0.0,28.16862125,0.459895829,15,2794.702411,6,0.164559857,-0.342865377,r-strategist,1.831953346
3300029428_22,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,ER4,ER4 sp000765235,91.95,0.0,45.46214608,0.554325832,15,19561.17562,6,0.028338063,-1.025713467,r-strategist,1.571612982
3300027711_35,Bacteria,Firmicutes,UBA4882,UBA10575,UBA10575,Unclassified UBA10575,Unclassified UBA10575,63.19,2.4,22.34326975,0.340176918,13,6389.366572,4,0.053241102,-1.139988131,r-strategist,2.36729274
3300029494_33,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,CAG-1427,CAG-1427 sp000435675,100.0,0.52,43.85312222,0.727786916,18,21227.33014,8,0.034285372,-0.6997969,r-strategist,1.267547124
3300029561_18,Bacteria,Firmicutes,Clostridia,Lachnospirales,Anaerotignaceae,Anaerotignum,Anaerotignum sp000436415,97.99,0.0,47.33839854,0.306708843,14,8535.641826,4,0.035932722,-1.355723597,r-strategist,2.591091644
3300027897_62,Bacteria,Desulfobacterota,BSN033,SM23-61,Unclassified SM23-61,Unclassified SM23-61,Unclassified SM23-61,55.48,0.65,21.88382917,0.741644083,14,3865.401843,4,0.191867266,-0.244743585,r-strategist,1.249297536
3300029821_32,Bacteria,Cloacimonadota,Cloacimonadia,Cloacimonadales,Cloacimonadaceae,Cloacimonetes-2,Cloacimonetes-2 sp002842035,98.9,1.1,33.14509899,0.290266034,14,2346.324861,5,0.123710931,-0.7458257,r-strategist,2.719840944
3300027849_31,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Nitrincolaceae,ASP10-02a,Unclassified ASP10-02a,54.62,0.0,55.47908036,0.369613213,23,12211.59291,13,0.030267404,-0.83733399,r-strategist,2.203766777
3300029481_11,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter rectale,94.69,0.24,39.17235939,0.579937258,14,6175.832217,5,0.093904309,-0.564963462,r-strategist,1.515456287
3300029678_18,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium,Eubacterium sp000433975,96.64,0.0,23.01265449,0.132021167,22,3315.892118,12,0.039814675,-1.200132009,r-strategist,5.589685712
3300028567_23,Bacteria,Hydrogenedentota,Hydrogenedentia,Hydrogenedentiales,Unclassified Hydrogenedentiales,Unclassified Hydrogenedentiales,Unclassified Hydrogenedentiales,94.62,2.15,48.93172366,0.217337562,15,2720.005816,6,0.079903345,-0.982149001,r-strategist,3.52448649
3300029770_39,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,CAG-180,CAG-180 sp000432435,69.46,0.0,14.1074553,1.057863822,13,6488.881251,4,0.163027151,-0.161250306,r-strategist,0.960478688
3300027711_44,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Aequorivita,Unclassified Aequorivita,60.34,0.0,33.60948059,0.749818989,14,4594.992815,5,0.163181754,-0.213401963,r-strategist,1.238841616
3300027391_29,Bacteria,Dadabacteria,UBA1144,Unclassified UBA1144,Unclassified UBA1144,Unclassified UBA1144,Unclassified UBA1144,96.59,0.84,32.49702506,0.176836507,24,4070.762658,14,0.043440633,-0.96840389,r-strategist,4.256878671
3300024429_10,Bacteria,Zixibacteria,MSB-5A5,Unclassified MSB-5A5,Unclassified MSB-5A5,Unclassified MSB-5A5,Unclassified MSB-5A5,94.51,4.4,31.32889603,0.212711682,29,3005.576295,18,0.070772345,-0.567072568,r-strategist,3.594063527
3300029113_20,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Unclassified Collinsella,97.35,0.81,30.22185709,0.559978528,18,4913.042883,7,0.113977944,-0.349909766,r-strategist,1.55878286
3300029335_13,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,Ruminococcus bicirculans,97.26,0.0,29.52278542,0.423537727,14,2157.908228,4,0.196272354,-0.478188777,r-strategist,1.96278278
3300029715_45,Bacteria,Firmicutes,Negativicutes,Veillonellales,Dialisteraceae,Dialister,Dialister invisus,63.92,1.27,19.55462479,0.355950342,19,4502.138739,9,0.079062499,-0.596397537,r-strategist,2.276326226
3300029544_18,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,CAG-217,CAG-217 sp000436335,97.32,0.67,56.12612021,1.173963256,12,6000.001271,2,0.195660501,-0.337812339,r-strategist,0.892596093
3300029783_15,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Parasutterella,Parasutterella excrementihominis,93.35,2.0,36.66160014,0.497237059,18,5146.01054,10,0.096625737,-0.318343693,r-strategist,1.717319984
3300028048_55,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA1179,Unclassified UBA1179,90.54,2.42,16.70956466,0.141878734,23,4996.142655,11,0.028397655,-1.353407533,r-strategist,5.224402531
3300029459_13,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Parasutterella,Parasutterella sp000980495,98.73,0.11,47.36112759,0.106780322,16,1210.98595,6,0.088176351,-1.248005404,r-strategist,6.832052503
3300029587_24,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides barnesiae,73.8,0.93,33.88792849,0.701222586,15,5541.298988,6,0.126544802,-0.273748542,r-strategist,1.304509051
3300021387_114,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,Unclassified Acutalibacteraceae,Unclassified Acutalibacteraceae,69.12,1.01,11.77732106,0.351426864,19,9334.622634,9,0.037647678,-0.924184341,r-strategist,2.301583696
3300029786_15,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium faecium,99.98,1.5,30.03547541,0.192571624,22,5039.941263,12,0.038209101,-1.054059644,r-strategist,3.935831546
3300025589_22,Bacteria,Planctomycetota,Phycisphaerae,SG8-4,SG8-4,UBA7708,Unclassified UBA7708,69.17,1.14,45.86320814,1.167416436,20,16665.87757,10,0.070048303,-0.08737658,r-strategist,0.896076319
3300022661_87,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,RUG191,Unclassified RUG191,84.66,1.17,15.92227007,0.575151982,16,2268.055769,5,0.253588112,-0.137118484,r-strategist,1.525573874
3300029894_6,Bacteria,Cyanobacteria,Cyanobacteriia,Leptolyngbyales,Leptolyngbyaceae,Phormidesmis,Phormidesmis priestleyi,78.39,3.55,18.10410653,0.460404421,15,6082.947615,4,0.075687718,-0.855775114,r-strategist,1.83026844
3300029895_5,Bacteria,Cyanobacteria,Cyanobacteriia,Leptolyngbyales,Leptolyngbyaceae,Phormidesmis,Phormidesmis priestleyi,88.68,1.81,22.36798725,0.933981309,19,11866.51006,11,0.078707329,-0.092253956,r-strategist,1.050890583
3300024516_38,Bacteria,KSB1,UBA2214,AABM5-25-91,Unclassified AABM5-25-91,Unclassified AABM5-25-91,Unclassified AABM5-25-91,56.58,0.0,33.83847379,1.590997055,12,3361.189368,1,0.473343475,-0.12315423,r-strategist,0.728063072
3300029485_16,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium faecium,92.55,2.22,20.1049174,0.124284457,21,7538.780133,11,0.016486017,-1.647074751,r-strategist,5.916911151
3300025492_2,Bacteria,Firmicutes,Dethiobacteria,Dethiobacterales,Dethiobacteraceae,Unclassified Dethiobacteraceae,Unclassified Dethiobacteraceae,93.02,2.26,37.93514984,0.36502005,19,2506.616762,7,0.1456226,-0.429356459,r-strategist,2.227557756
3300025553_15,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Gallionellaceae,Gallionella,Unclassified Gallionella,90.16,2.15,34.16747494,0.204799933,31,3005.53671,20,0.068140886,-0.554232419,r-strategist,3.720326737
3300025698_12,Bacteria,Bipolaricaulota,Bipolaricaulia,UBA7950,UBA7950,Unclassified UBA7950,Unclassified UBA7950,89.83,1.69,56.49061694,0.726285418,14,28440.37119,5,0.025537129,-1.032750606,r-strategist,1.269565569
3300029876_19,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,Coprococcus eutactus,97.32,0.0,37.7042367,0.19514956,13,2466.955641,2,0.079105419,-1.510396193,r-strategist,3.888158415
3300025762_68,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA1402,UBA1402,UBA1402 sp002305085,52.91,0.0,29.46389298,1.456563904,12,6165.252185,2,0.236253743,-0.162261764,r-strategist,0.771223035
3300025698_16,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,UBA2210,UBA6078,Unclassified UBA6078,78.82,2.15,28.17397605,0.218672385,12,3011.197223,2,0.072619748,-1.498121323,r-strategist,3.504955355
3300029382_24,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,Gemmiger sp003476825,77.38,2.38,33.74770213,0.783273829,21,22180.29728,10,0.035313946,-0.55814013,r-strategist,1.198281781
3300029849_18,Bacteria,Firmicutes,Negativicutes,Veillonellales,Dialisteraceae,Dialister,Dialister invisus,98.1,0.63,29.51580196,0.242191543,18,5995.69988,8,0.040394207,-1.106431949,r-strategist,3.196035369
3300029243_28,Bacteria,Firmicutes,Negativicutes,Veillonellales,Dialisteraceae,Dialister,Dialister sp900343095,51.27,0.0,14.15599974,0.73932066,14,6927.163456,5,0.106727763,-0.403919747,r-strategist,1.252310621
3300027863_90,Bacteria,Desulfobacterota,Syntrophia,Syntrophales,Smithellaceae,Smithella,Unclassified Smithella,93.18,0.97,16.34683138,0.376031458,24,3427.974996,14,0.109694924,-0.238461254,r-strategist,2.171489227
3300029508_10,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Clostridium,Clostridium sp003024715,94.94,4.96,31.21081908,1.002767344,16,15716.96872,6,0.063801574,-0.415817174,r-strategist,0.998009135
3300025762_70,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,Unclassified Paludibacteraceae,Unclassified Paludibacteraceae,65.32,1.21,17.31087052,0.197573457,18,23644.84831,8,0.008355878,-1.879189349,r-strategist,3.844465969
3300029336_31,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,ER4,ER4 sp000765235,94.83,4.49,41.74047154,0.662430608,17,4843.818488,7,0.136757934,-0.197809038,r-strategist,1.363709281
3300026522_46,Bacteria,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,Treponema sp900317625,76.27,2.1,34.05990273,1.035858911,15,36957.92153,5,0.028028062,-0.838136322,r-strategist,0.975003272
3300026522_47,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,UBA2727,UBA2727 sp900315505,93.37,1.26,29.17156415,0.729495939,12,4539.652318,2,0.160694231,-0.629946839,r-strategist,1.265259622
3300027685_50,Bacteria,Marinisomatota,Marinisomatia,SCGC-AAA003-L08,Unclassified SCGC-AAA003-L08,Unclassified SCGC-AAA003-L08,Unclassified SCGC-AAA003-L08,60.3,0.1,32.17537484,0.592846011,21,5261.111786,12,0.112684549,-0.096012479,r-strategist,1.48896646
3300029754_21,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,Agathobaculum,Agathobaculum butyriciproducens,81.99,0.67,48.57593755,0.211997353,16,5617.879474,7,0.037736187,-1.251813502,r-strategist,3.605077495
3300027276_50,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Unclassified Oscillospiraceae,Unclassified Oscillospiraceae,81.26,0.67,22.71415582,0.616779251,16,5139.899788,6,0.119998303,-0.35254389,r-strategist,1.44274597
